order_id,client_id,enquiry_date,order_date,ship_mode,segment,product_id,category_id,product_name,sales,quantity,profit
US-2015-155073,C00000829,2022-07-08,2020-03-23,Second Class,Consumer,OFF-PA-10001736,OP4,ero 1880,70.88,2,33.3136
US-2015-155502,C00000635,2023-05-10,2020-03-23,Standard Class,Home Office,FUR-FU-10001867,FF9,Eldon Epressions Punched ,51.072,6,5.1072
US-2015-158398,C00000823,2021-03-29,2020-03-23,First Class,Corporate,OFF-PA-10002923,OP4,ero 1942,78.304,2,29.364
US-2015-159046,C00000352,2023-01-12,2020-03-23,Standard Class,Corporate,TEC-PH-10002549,TP8,Polycom SoundPoint IP 450,361.376,2,27.1032
US-2015-159404,C00000487,2020-08-26,2020-03-23,First Class,Corporate,FUR-FU-10000277,FF9,Deflecto DuraMat Antistat,210.68,2,50.5632
US-2015-151957,C00000645,2023-11-12,2020-03-24,Standard Class,Home Office,FUR-TA-10001932,FT6,Chromcraft 48inch  96inch,513.024,2,12.8256
US-2015-155285,C00000252,2022-11-06,2020-03-24,First Class,Consumer,OFF-BI-10001359,OB7,GBC DocuBind TL300 Electr,538.194,2,-412.6154
US-2015-155558,C00000726,2022-07-03,2020-03-24,Second Class,Corporate,FUR-CH-10002331,FC5,Hon 4700 Series Mobuis Mi,569.568,2,7.1196
US-2015-155923,C00000396,2021-06-14,2020-03-24,Standard Class,Consumer,TEC-AC-10003433,TA13,Maell 4.7GB DVD+R 5Pack,2.376,3,0.7425
US-2015-158419,C00000638,2021-03-21,2020-03-24,Standard Class,Home Office,OFF-SU-10002573,OS15,Acme 10inch Easy Grip Ass,28.048,2,3.506
US-2015-158661,C00000317,2022-04-26,2020-03-24,Standard Class,Corporate,FUR-FU-10002885,FF9,Magna Visual Magnetic Pic,11.568,3,2.6028
US-2015-158996,C00000992,2020-07-12,2020-03-24,Standard Class,Consumer,OFF-BI-10001553,OB7,SpineVue Locking SlantD R,7.312,1,2.5592
US-2015-159383,C00000458,2021-08-15,2020-03-24,Same Day,Corporate,TEC-PH-10002824,TP8,Jabra SPEAK 410 Multidevi,370.782,3,-92.6955
US-2015-159635,C00000007,2022-03-07,2020-03-24,Standard Class,Consumer,FUR-FU-10001935,FF9,3M Hangers With Command A,11.84,4,3.108
US-2015-150651,C00000428,2020-06-12,2020-03-25,Standard Class,Home Office,OFF-AR-10004757,OA2,Crayola Colored Pencils,13.12,5,2.132
US-2015-152131,C00000713,2023-05-30,2020-03-25,Standard Class,Home Office,OFF-LA-10002271,OL14,Smead AlphaZ ColorCoded S,6.16,2,2.9568
US-2015-152708,C00000359,2022-08-10,2020-03-25,Standard Class,Corporate,FUR-CH-10001802,FC5,Hon EveryDay Chair Series,387.136,4,4.8392
US-2015-152816,C00000289,2020-09-23,2020-03-25,Standard Class,Corporate,OFF-BI-10000279,OB7,Acco Recycled 2inch Capac,46.24,4,15.606
US-2015-152945,C00000936,2023-02-04,2020-03-25,First Class,Corporate,OFF-BI-10000977,OB7,Ibico Plastic Spiral Bind,152,5,69.92
US-2015-154310,C00001034,2022-07-16,2020-03-25,First Class,Consumer,OFF-FA-10002983,OF11,Advantus SlideClip Paper ,10.23,3,4.9104
US-2015-151453,C00000972,2023-12-26,2020-03-26,Second Class,Corporate,TEC-AC-10004864,TA13,Memore Micro Travel Drive,109.53,3,47.0979
US-2015-153982,C00000027,2022-04-03,2020-03-26,Standard Class,Home Office,OFF-LA-10003077,OL14,Avery 500,14.62,2,6.8714
US-2015-151078,C00000459,2021-02-15,2020-03-27,Standard Class,Consumer,OFF-PA-10000482,OP4,SnapAWay Black Print Carb,182.112,6,61.4628
US-2015-154020,C00000811,2023-03-19,2020-03-27,Standard Class,Consumer,OFF-AR-10001473,OA2,Newell 313,13.12,5,1.148
US-2015-156742,C00000883,2020-03-02,2020-03-27,Standard Class,Corporate,OFF-PA-10000223,OP4,ero 2000,5.184,1,1.8144
US-2015-156770,C00000999,2022-06-06,2020-03-27,Same Day,Consumer,OFF-PA-10000213,OP4,ero 198,44.82,9,21.0654
US-2015-157263,C00000519,2020-02-19,2020-03-27,Second Class,Corporate,TEC-AC-10003441,TA13,Kingston Digital DataTrav,101.7,6,6.102
US-2015-152063,C00000862,2022-09-17,2020-03-28,Standard Class,Corporate,OFF-AR-10001860,OA2,BIC Liqua Brite Liner,20.82,3,7.4952
US-2015-153840,C00000758,2020-06-04,2020-03-28,Standard Class,Corporate,OFF-PA-10002262,OP4,ero 192,6.48,1,3.1104
US-2015-156604,C00000934,2021-11-03,2020-03-28,Standard Class,Corporate,TEC-PH-10002398,TP8,ATandT 1070 Corded Phone,178.384,2,22.298
US-2015-158090,C00000371,2022-05-20,2020-03-28,Standard Class,Corporate,TEC-AC-10001284,TA13,Enerma Briskie RF Wireles,62.31,3,22.4316
US-2015-158526,C00000483,2020-12-30,2020-03-28,Standard Class,Corporate,FUR-TA-10003569,FT6,Bretford CR8500 Series Me,2887.056,9,180.441
US-2015-159227,C00000364,2021-05-26,2020-03-28,Standard Class,Consumer,FUR-TA-10001095,FT6,Chromcraft Round Conferen,418.296,3,5.2287
US-2015-159644,C00000425,2022-02-15,2020-03-28,Standard Class,Consumer,OFF-PA-10002137,OP4,Southworth 100perc Résumé,12.448,2,3.89
US-2015-156931,C00000610,2020-11-25,2020-03-29,Standard Class,Home Office,TEC-PH-10004614,TP8,ATandT 841000 Phone,138,2,34.5
US-2015-158478,C00000536,2021-02-17,2020-03-29,Same Day,Corporate,FUR-CH-10001797,FC5,Safco Chair Connectors 6C,188.552,7,-2.6936
US-2015-150757,C00000794,2021-12-10,2020-03-30,Second Class,Corporate,OFF-LA-10002945,OL14,Permanent SelfAdhesive Fi,45.36,9,14.742
US-2015-151434,C00000003,2020-09-27,2020-03-30,Standard Class,Corporate,FUR-FU-10001588,FF9,Deflecto SuperTray Unbrea,58.36,5,-24.803
US-2015-151723,C00000661,2023-10-11,2020-03-30,Standard Class,Consumer,OFF-AP-10001564,OA12,Hoover Commercial Lightwe,465.16,2,120.9416
US-2015-156850,C00000373,2021-06-28,2020-03-30,Standard Class,Corporate,OFF-BI-10000605,OB7,Acco Pressboard Covers wi,12.192,4,4.1148
US-2015-157360,C00000961,2023-04-08,2020-03-30,Standard Class,Corporate,FUR-TA-10003473,FT6,Bretford Rectangular Conf,300.904,1,11.2839
US-2015-159145,C00000409,2021-08-19,2020-03-30,First Class,Consumer,OFF-EN-10002500,OE16,Globe Weis Peel and Seel ,115.02,9,51.759
US-2015-160433,C00000147,2020-05-25,2020-03-30,Standard Class,Consumer,FUR-TA-10004086,FT6,KI AdjustableHeight Table,214.95,5,-120.372
US-2015-152304,C00000192,2022-01-16,2020-03-31,Standard Class,Consumer,TEC-PH-10004586,TP8,Wilson SignalBoost 841262,575.92,2,71.99
US-2015-153417,C00000231,2020-06-23,2020-03-31,First Class,Corporate,FUR-TA-10001520,FT6,Lesro Sheffield Collectio,199.836,4,-37.1124
US-2015-153545,C00001022,2021-10-13,2020-03-31,Standard Class,Consumer,OFF-PA-10002586,OP4,ero 1970,14.94,3,7.0218
US-2015-153636,C00000313,2020-01-09,2020-03-31,Standard Class,Consumer,TEC-PH-10004165,TP8,Mitel MiVoice 5330e IP Ph,329.988,2,-76.9972
US-2015-153854,C00000247,2020-01-20,2020-03-31,Standard Class,Corporate,OFF-PA-10002749,OP4,Wirebound Message Books 5,16.056,3,5.8203
US-2015-154951,C00000965,2022-01-21,2020-03-31,Standard Class,Consumer,OFF-PA-10001790,OP4,ero 1910,38.432,1,13.4512
US-2015-155513,C00000356,2023-05-13,2020-03-31,First Class,Consumer,OFF-PA-10000130,OP4,ero 199,30.816,9,9.63
US-2015-156208,C00000238,2022-03-22,2020-03-31,First Class,Corporate,OFF-FA-10004248,OF11,Advantus TPin Paper Clips,22.55,5,8.7945
US-2015-158811,C00000635,2023-03-21,2020-03-31,Standard Class,Corporate,OFF-BI-10004728,OB7,Wilson Jones Turn Tabs Bi,11.568,3,3.7596
US-2015-152861,C00000141,2020-07-02,2020-04-01,Standard Class,Home Office,FUR-FU-10000747,FF9,Tene B1RE Series Chair Ma,220.704,6,-8.2764
US-2015-153576,C00000152,2023-02-09,2020-04-01,Standard Class,Consumer,FUR-CH-10000553,FC5,Metal Folding Chairs Beig,427.644,14,80.7772
US-2015-156432,C00000044,2022-11-15,2020-04-01,First Class,Corporate,OFF-FA-10004854,OF11,Vinyl Coated Wire Paper C,45.92,5,15.498
US-2015-157085,C00000026,2020-04-15,2020-04-01,First Class,Corporate,OFF-AR-10003373,OA2,Boston School Pro Electri,99.136,4,8.6744
US-2015-157978,C00000970,2022-04-19,2020-04-01,Standard Class,Consumer,OFF-AR-10001216,OA2,Newell 339,8.34,3,2.1684
US-2015-158376,C00000628,2022-04-30,2020-04-01,Standard Class,Consumer,TEC-AC-10003832,TA13,Logitech P710e Mobile Spe,772.47,3,146.7693
US-2015-158383,C00000072,2021-05-15,2020-04-01,Same Day,Consumer,OFF-BI-10001031,OB7,Pressboard Data Binders b,17.088,4,5.7672
US-2015-158452,C00000049,2023-03-01,2020-04-01,Standard Class,Consumer,OFF-AR-10003469,OA2,Nontoic Chalk,5.28,3,2.5344
US-2015-159097,C00000412,2022-09-06,2020-04-01,Standard Class,Consumer,TEC-PH-10004539,TP8,Wireless Etenders zBoost ,151.192,1,13.2293
US-2015-151148,C00000882,2020-12-30,2020-04-02,Standard Class,Corporate,FUR-TA-10004152,FT6,Barricks 18inch  48inch N,493.92,7,-28.224
US-2015-153124,C00000768,2020-06-22,2020-04-02,Second Class,Consumer,FUR-CH-10004495,FC5,Global Leather and Oak Ee,300.98,1,87.2842
US-2015-153628,C00000612,2022-01-21,2020-04-02,First Class,Consumer,TEC-PH-10002293,TP8,Anker 36W 4Port USB Wall ,47.976,3,4.7976
US-2015-154321,C00000975,2020-07-23,2020-04-02,Standard Class,Consumer,OFF-PA-10001934,OP4,ero 1993,51.84,8,25.4016
US-2015-158946,C00001003,2022-07-20,2020-04-02,Second Class,Consumer,TEC-AC-10002018,TA13,AmazonBasics 3Button USB ,13.98,2,6.0114
US-2015-159164,C00000009,2023-11-04,2020-04-02,Second Class,Corporate,OFF-PA-10002377,OP4,Adams Telephone Message B,34.08,6,15.336
US-2015-159919,C00000370,2023-09-19,2020-04-02,First Class,Home Office,TEC-AC-10002718,TA13,Belkin Standard 104 key U,46.688,4,-2.918
US-2015-160533,C00000583,2020-01-05,2020-04-02,Standard Class,Corporate,TEC-PH-10002583,TP8,iOttie HLCRIO102 Car Moun,39.98,2,1.999
US-2015-152924,C00001040,2022-02-20,2020-04-03,Same Day,Home Office,OFF-AR-10000799,OA2,ColErase Pencils with Era,19.456,4,2.1888
US-2015-154120,C00000001,2022-08-10,2020-04-03,Second Class,Consumer,OFF-PA-10000100,OP4,ero 1945,229.544,7,83.2097
US-2015-154285,C00000348,2021-10-04,2020-04-03,Standard Class,Consumer,OFF-ST-10004507,OS3,Advantus Rolling Storage ,13.72,1,1.2005
US-2015-156309,C00001045,2022-09-11,2020-04-03,Second Class,Corporate,OFF-EN-10004459,OE16,SecurityTint Envelopes,30.56,4,14.9744
US-2015-157139,C00000837,2021-08-12,2020-04-03,Second Class,Corporate,OFF-AP-10004859,OA12,Acco 6 Outlet Guardian Pr,58.24,5,5.096
US-2015-158493,C00000330,2022-10-22,2020-04-03,Standard Class,Home Office,FUR-FU-10000320,FF9,OIC Stacking Trays,20.04,6,8.8176
US-2015-158769,C00000991,2022-07-01,2020-04-03,Second Class,Consumer,TEC-PH-10002103,TP8,Jabra SPEAK 410,300.768,4,30.0768
US-2015-159963,C00000328,2023-10-14,2020-04-03,Standard Class,Consumer,TEC-MA-10001972,TM17,Okidata C331dn Printer,558.4,2,41.88
US-2015-160574,C00001018,2020-12-01,2020-04-03,First Class,Corporate,OFF-PA-10001937,OP4,ero 21,20.736,4,7.2576
US-2015-151653,C00000212,2021-01-29,2020-04-04,Second Class,Consumer,OFF-BI-10000343,OB7,Pressboard Covers with St,27.496,7,9.2799
US-2015-153026,C00000387,2021-11-05,2020-04-04,Standard Class,Consumer,FUR-CH-10002880,FC5,Global HighBack Leather T,196.784,2,-22.1382
US-2015-154245,C00000902,2023-10-28,2020-04-04,Standard Class,Corporate,OFF-AR-10002804,OA2,Faber Castell ColErase Pe,9.78,2,4.0098
US-2015-154497,C00000464,2022-09-22,2020-04-04,Standard Class,Consumer,FUR-FU-10001473,FF9,Eldon Eecutive Woodline I,201.04,8,54.2808
US-2015-157348,C00000927,2022-12-26,2020-04-04,Standard Class,Consumer,OFF-AP-10002222,OA12,Staple holder,8.67,1,2.3409
US-2015-157713,C00000700,2021-09-28,2020-04-04,Standard Class,Corporate,OFF-PA-10001243,OP4,ero 1983,23.92,4,11.7208
US-2015-158427,C00000939,2022-09-03,2020-04-04,Standard Class,Corporate,OFF-BI-10002897,OB7,Black Avery MemoSize 3Rin,2.202,2,-1.5414
US-2015-158539,C00000644,2022-07-01,2020-04-04,Standard Class,Consumer,OFF-BI-10000050,OB7,AngleD Binders with Locki,23.36,4,7.884
US-2015-158845,C00000097,2022-02-27,2020-04-04,Second Class,Corporate,FUR-FU-10003829,FF9,Stackable Trays,12.32,5,1.848
US-2015-151683,C00000300,2020-11-12,2020-04-05,Second Class,Home Office,OFF-PA-10000483,OP4,ero 19,61.96,2,27.882
US-2015-152284,C00000202,2022-03-17,2020-04-05,Standard Class,Corporate,TEC-PH-10004531,TP8,ATandT CL2909,302.376,3,37.797
US-2015-153709,C00000467,2021-05-19,2020-04-05,First Class,Consumer,OFF-ST-10001590,OS3,Tene Personal Project Fil,10.784,1,0.8088
US-2015-153971,C00000561,2021-04-14,2020-04-05,Standard Class,Home Office,OFF-BI-10004738,OB7,Fleible Leather Look Clas,5.682,1,-3.788
US-2015-156750,C00000898,2023-09-16,2020-04-05,Standard Class,Home Office,FUR-FU-10002759,FF9,1212 Diameter Round Wall ,39.96,2,14.3856
US-2015-157065,C00000640,2022-12-03,2020-04-05,First Class,Consumer,OFF-LA-10001569,OL14,Avery 499,23.904,6,7.7688
US-2015-157175,C00000877,2023-01-08,2020-04-05,Standard Class,Consumer,TEC-PH-10002834,TP8,Google Neus 5,431.976,3,26.9985
US-2015-157672,C00000623,2022-02-20,2020-04-05,Standard Class,Consumer,FUR-TA-10001866,FT6,Bevis Round Conference Ro,376.509,3,-43.0296
US-2015-158746,C00000728,2023-08-13,2020-04-05,Same Day,Consumer,OFF-BI-10002215,OB7,Wilson Jones Hanging View,14.2,2,6.532
US-2015-159102,C00000740,2021-09-21,2020-04-05,Standard Class,Corporate,FUR-CH-10003379,FC5,Global Commerce Series Hi,598.458,3,-42.747
US-2015-159662,C00000235,2021-04-22,2020-04-05,Standard Class,Home Office,FUR-FU-10002268,FF9,Ultra Door Push Plate,54.992,14,8.9362
US-2015-159948,C00000877,2020-05-19,2020-04-05,Standard Class,Consumer,OFF-ST-10001321,OS3,Decofle Hanging Personal ,30.84,2,8.3268
US-2015-151873,C00000201,2020-11-20,2020-04-06,Standard Class,Consumer,OFF-ST-10000636,OS3,Rogers Profile Etra Capac,33.48,2,1.3392
US-2015-154526,C00000462,2020-06-19,2020-04-06,Same Day,Home Office,OFF-PA-10001357,OP4,ero 1886,47.9,1,22.992
US-2015-155315,C00000019,2022-05-13,2020-04-06,Standard Class,Consumer,OFF-AR-10000380,OA2,Hunt PowerHouse Electric ,121.536,4,15.192
US-2015-157636,C00000191,2023-03-26,2020-04-06,First Class,Consumer,OFF-AP-10004532,OA12,Kensington 6 Outlet Guard,81.92,4,22.1184
US-2015-159826,C00000423,2023-05-18,2020-04-06,Standard Class,Consumer,TEC-PH-10004977,TP8,GE 30524EE4,470.376,3,52.9173
US-2015-153025,C00000153,2021-09-13,2020-04-07,Second Class,Corporate,OFF-AR-10000127,OA2,Newell 321,16.4,5,4.756
US-2015-153362,C00000897,2020-08-08,2020-04-07,Standard Class,Consumer,OFF-SU-10003936,OS15,Acme Serrated Blade Lette,6.36,2,0.0636
US-2015-155312,C00000370,2023-06-23,2020-04-07,Same Day,Consumer,TEC-PH-10003555,TP8,Motorola HK250 Universal ,55.176,3,-12.4146
US-2015-155331,C00000123,2020-01-02,2020-04-07,Second Class,Consumer,OFF-AR-10004269,OA2,Newell 31,4.13,1,1.1564
US-2015-156001,C00000775,2023-06-14,2020-04-07,Standard Class,Consumer,TEC-PH-10000215,TP8,Plantronics Cordless Phon,139.8,5,12.2325
US-2015-157856,C00000812,2023-10-23,2020-04-07,Standard Class,Consumer,FUR-CH-10001891,FC5,Global Delue Office Fabri,230.352,3,20.1558
US-2015-152691,C00000106,2022-10-03,2020-04-08,First Class,Corporate,OFF-SU-10002301,OS15,Serrated Blade or Curved ,6.28,2,0.0628
US-2015-155371,C00000767,2022-05-10,2020-04-08,Standard Class,Home Office,OFF-BI-10002571,OB7,Avery Framed View Binder ,39.92,5,13.473
US-2015-155576,C00000366,2020-11-08,2020-04-08,Second Class,Consumer,FUR-CH-10002602,FC5,DMI Arturo Collection Mis,603.92,5,45.294
US-2015-158692,C00000553,2022-05-22,2020-04-08,Standard Class,Consumer,OFF-PA-10001790,OP4,ero 1910,96.08,2,46.1184
US-2015-159232,C00000185,2022-01-06,2020-04-08,Standard Class,Corporate,OFF-BI-10001718,OB7,GBC DocuBind P50 Personal,153.552,3,51.8238
US-2015-160511,C00000708,2022-03-13,2020-04-08,Standard Class,Consumer,TEC-PH-10004897,TP8,Mediabridge Sport Armband,29.97,3,0.2997
US-2015-153352,C00000785,2021-04-13,2020-04-09,First Class,Home Office,OFF-BI-10004330,OB7,GBC Velobind Prepunched C,147.92,5,46.225
US-2015-155816,C00000212,2023-05-30,2020-04-09,Standard Class,Corporate,OFF-PA-10003848,OP4,ero 1997,19.44,3,9.3312
US-2015-156672,C00000095,2021-10-03,2020-04-09,Standard Class,Corporate,OFF-FA-10003021,OF11,Staples,7.52,5,1.41
US-2015-157596,C00000325,2022-10-28,2020-04-09,Same Day,Consumer,OFF-ST-10004950,OS3,Acco Perma 3000 Stacking ,67.136,4,-0.8392
US-2015-157779,C00000700,2021-08-24,2020-04-09,Standard Class,Consumer,FUR-CH-10002084,FC5,Hon Mobius Operators Chai,442.764,4,59.0352
US-2015-159388,C00000381,2022-07-29,2020-04-09,First Class,Corporate,OFF-PA-10003395,OP4,ero 1941,733.95,7,352.296
US-2015-159796,C00000517,2022-08-26,2020-04-09,Standard Class,Corporate,OFF-PA-10000289,OP4,ero 213,12.96,2,6.2208
US-2015-159865,C00000822,2023-02-12,2020-04-09,Standard Class,Home Office,OFF-FA-10002988,OF11,Ideal Clamps,9.648,6,3.4974
US-2015-151529,C00000980,2020-09-24,2020-04-10,Standard Class,Corporate,OFF-AR-10004269,OA2,Newell 31,12.39,3,3.4692
US-2015-152153,C00000250,2020-11-24,2020-04-10,Standard Class,Corporate,OFF-PA-10003790,OP4,ero 1991,54.816,3,17.8152
US-2015-152320,C00000823,2020-05-28,2020-04-10,Standard Class,Home Office,FUR-FU-10000246,FF9,Aluminum Document Frame,61.1,5,18.33
US-2015-153108,C00000192,2022-07-01,2020-04-10,Second Class,Consumer,OFF-ST-10002615,OS3,Dual Level SingleWidth Fi,465.18,3,120.9468
US-2015-153487,C00000521,2023-01-29,2020-04-10,Second Class,Home Office,OFF-BI-10004224,OB7,Catalog Binders with Epan,107.648,2,33.64
US-2015-153872,C00000877,2021-08-15,2020-04-10,Standard Class,Corporate,OFF-PA-10004082,OP4,Adams Telephone Message B,39.9,5,19.95
US-2015-154307,C00000520,2022-11-12,2020-04-10,Second Class,Home Office,OFF-PA-10000061,OP4,ero 205,25.92,4,12.4416
US-2015-154544,C00000411,2023-04-13,2020-04-10,Standard Class,Consumer,OFF-PA-10001019,OP4,ero 1884,47.952,3,16.1838
US-2015-155036,C00001051,2023-05-21,2020-04-10,Same Day,Home Office,OFF-LA-10002043,OL14,Avery 489,41.4,4,19.872
US-2015-156352,C00000375,2021-09-08,2020-04-10,Standard Class,Corporate,OFF-BI-10001524,OB7,GBC Premium Transparent C,50.352,3,17.6232
US-2015-158616,C00000397,2021-06-24,2020-04-10,First Class,Home Office,TEC-PH-10002070,TP8,Griffin GC36547 PowerJolt,35.984,2,4.498
US-2015-159333,C00000051,2023-05-16,2020-04-10,First Class,Consumer,OFF-LA-10003930,OL14,Dot Matri Printer Tape Re,196.62,2,96.3438
US-2015-153376,C00000520,2021-02-17,2020-04-11,Standard Class,Consumer,TEC-PH-10003187,TP8,Anker Astro Mini 3000mAh ,59.97,3,0
US-2015-153520,C00000603,2020-10-30,2020-04-11,Second Class,Home Office,FUR-TA-10002958,FT6,Bevis Oval Conference Tab,521.96,2,88.7332
US-2015-153691,C00000188,2022-03-15,2020-04-11,Standard Class,Consumer,FUR-CH-10002331,FC5,Hon 4700 Series Mobuis Mi,747.558,3,-96.1146
US-2015-154883,C00000371,2022-12-04,2020-04-11,Standard Class,Corporate,OFF-BI-10002393,OB7,Binder Posts,18.368,4,5.9696
US-2015-159459,C00000468,2022-05-30,2020-04-11,Standard Class,Consumer,OFF-BI-10000404,OB7,Avery Printable Repositio,13.76,2,4.644
US-2015-160403,C00000818,2021-02-22,2020-04-11,Standard Class,Consumer,TEC-PH-10004080,TP8,Avaya 5410 Digital phone,108.784,2,10.8784
US-2015-151211,C00000813,2021-10-21,2020-04-12,Standard Class,Consumer,OFF-AR-10003829,OA2,Newell 35,5.248,2,0.5904
US-2015-152464,C00000782,2022-10-25,2020-04-12,Same Day,Home Office,FUR-CH-10002320,FC5,Hon Pagoda Stacking Chair,2054.272,8,256.784
US-2015-154808,C00000158,2021-05-29,2020-04-12,Standard Class,Home Office,OFF-PA-10000556,OP4,ero 208,38.88,6,18.6624
US-2015-156441,C00000005,2021-12-23,2020-04-12,Standard Class,Home Office,OFF-AR-10003770,OA2,Newell 340,8.64,3,2.5056
US-2015-156932,C00000160,2021-12-12,2020-04-12,Standard Class,Corporate,OFF-PA-10003424,OP4,inchWhile you Were Outinc,8.904,3,3.339
US-2015-158020,C00000938,2022-01-10,2020-04-12,First Class,Corporate,OFF-BI-10002931,OB7,Avery Trapezoid Etra Heav,88.074,7,-58.716
US-2015-159368,C00000620,2023-07-18,2020-04-12,Standard Class,Consumer,OFF-PA-10004735,OP4,ero 1905,38.88,6,18.6624
US-2015-150654,C00000764,2021-03-29,2020-04-13,First Class,Consumer,FUR-FU-10004665,FF9,3M Polarizing Task Lamp w,273.96,2,71.2296
US-2015-151023,C00000209,2022-09-01,2020-04-13,Same Day,Corporate,FUR-CH-10002602,FC5,DMI Arturo Collection Mis,362.352,3,27.1764
US-2015-151338,C00000533,2021-03-04,2020-04-13,Standard Class,Home Office,OFF-LA-10004425,OL14,Stapleon labels,5.78,2,2.7166
US-2015-152778,C00000830,2022-11-27,2020-04-13,First Class,Consumer,OFF-BI-10001597,OB7,Wilson Jones LedgerSize P,32.784,4,-52.4544
US-2015-154217,C00000968,2023-02-21,2020-04-13,Second Class,Home Office,OFF-AR-10003469,OA2,Nontoic Chalk,8.8,5,4.224
US-2015-154504,C00000063,2023-05-08,2020-04-13,First Class,Consumer,OFF-BI-10000822,OB7,Acco PRESSTE Data Binder ,17.216,4,6.0256
US-2015-156003,C00000835,2020-12-20,2020-04-13,Standard Class,Home Office,OFF-BI-10004826,OB7,JM Magazine Binder,29.718,6,-21.7932
US-2015-159573,C00000158,2023-02-03,2020-04-13,Standard Class,Consumer,OFF-BI-10002976,OB7,ACCOHIDE Binder by Acco,8.26,2,3.8822
US-2015-159840,C00000360,2021-01-14,2020-04-13,Standard Class,Corporate,OFF-ST-10000036,OS3,Recycled DataPak for Arch,296.37,3,80.0199
US-2015-160189,C00000971,2022-04-02,2020-04-13,Standard Class,Corporate,OFF-PA-10001937,OP4,ero 21,10.368,2,3.6288
US-2015-151253,C00000324,2021-06-05,2020-04-14,Second Class,Corporate,TEC-PH-10002923,TP8,Logitech B530 USB Headset,88.776,3,7.7679
US-2015-151651,C00000289,2020-02-15,2020-04-14,Standard Class,Consumer,OFF-AP-10001242,OA12,APC 7 Outlet Network Surg,80.48,1,24.144
US-2015-154623,C00000020,2021-05-21,2020-04-14,Standard Class,Corporate,TEC-PH-10003357,TP8,Grandstream GP2100 Mainst,244.768,4,24.4768
US-2015-154978,C00000879,2021-05-21,2020-04-14,Second Class,Corporate,FUR-CH-10003774,FC5,Global Wood Trimmed Manag,545.88,6,70.9644
US-2015-156760,C00000712,2022-05-04,2020-04-14,Standard Class,Corporate,FUR-TA-10001520,FT6,Lesro Sheffield Collectio,171.288,3,-6.4233
US-2015-159528,C00000370,2020-12-07,2020-04-14,Standard Class,Corporate,FUR-FU-10004306,FF9,Electri Halogen Magnifier,310.88,2,23.316
US-2015-159968,C00001029,2022-02-24,2020-04-14,Standard Class,Corporate,OFF-ST-10003123,OS3,Fellowes Bases and Tops F,99.87,3,23.9688
US-2015-160203,C00000199,2021-07-18,2020-04-14,Standard Class,Consumer,TEC-PH-10003580,TP8,Cisco IP Phone 7961GGE Vo,259.896,2,-56.3108
US-2015-160387,C00000094,2022-03-29,2020-04-14,Standard Class,Corporate,FUR-FU-10000672,FF9,Eecutive Impressions 10in,70.56,6,23.9904
US-2015-151221,C00000496,2020-08-23,2020-04-15,Standard Class,Consumer,OFF-ST-10001809,OS3,Fellowes Officeware Wire ,143.728,2,-32.3388
US-2015-152434,C00001018,2022-12-08,2020-04-15,Standard Class,Home Office,FUR-BO-10000711,FB10,Hon Metal Bookcases Gray,212.94,3,57.4938
US-2015-152491,C00000557,2022-09-28,2020-04-15,Standard Class,Consumer,TEC-AC-10002567,TA13,Logitech G602 Wireless Ga,127.984,2,25.5968
US-2015-155338,C00001003,2021-01-13,2020-04-15,Standard Class,Consumer,OFF-BI-10004528,OB7,Cardinal Poly Pocket Divi,2.688,1,0.84
US-2015-157367,C00000197,2022-01-29,2020-04-15,Standard Class,Consumer,TEC-PH-10000576,TP8,ATandT 1080 Corded phone,136.99,1,36.9873
US-2015-160529,C00000231,2023-06-16,2020-04-15,Standard Class,Corporate,OFF-BI-10002309,OB7,Avery HeavyDuty EZD  Bind,13.392,8,-9.8208
US-2015-152602,C00000871,2023-06-05,2020-04-16,First Class,Consumer,OFF-AR-10001149,OA2,Sanford Colorific Colored,5.76,2,1.728
US-2015-153244,C00000924,2023-05-01,2020-04-16,First Class,Home Office,OFF-BI-10001191,OB7,Canvas Sectional Post Bin,101.84,5,36.917
US-2015-155983,C00000192,2020-05-15,2020-04-16,Standard Class,Corporate,OFF-PA-10000520,OP4,ero 201,10.368,2,3.6288
US-2015-156122,C00000602,2022-05-13,2020-04-16,Standard Class,Consumer,TEC-PH-10002200,TP8,Aastra 6757i CT Wireless ,258.528,2,-47.3968
US-2015-156806,C00000576,2021-04-23,2020-04-16,First Class,Corporate,OFF-ST-10002352,OS3,Iris Project Case,39.9,5,10.374
US-2015-152001,C00000641,2020-04-20,2020-04-17,Standard Class,Consumer,TEC-PH-10002660,TP8,Nortel Networks T7316 E N,271.96,4,67.99
US-2015-154278,C00000972,2022-12-15,2020-04-18,Standard Class,Consumer,TEC-PH-10000369,TP8,HTC One Mini,201.584,2,20.1584
US-2015-155100,C00000426,2022-12-31,2020-04-18,Standard Class,Consumer,TEC-AC-10004855,TA13,V7 USB Numeric Keypad,167.952,6,-27.2922
US-2015-155420,C00000196,2021-01-05,2020-04-18,Standard Class,Consumer,OFF-PA-10004239,OP4,ero 1953,10.272,3,3.21
US-2015-157239,C00000337,2021-11-07,2020-04-18,Standard Class,Consumer,OFF-BI-10000545,OB7,GBC Ibimaster 500 Manual ,1217.568,2,456.588
US-2015-157529,C00001026,2023-03-02,2020-04-18,Standard Class,Consumer,FUR-CH-10004997,FC5,Hon EveryDay Series Multi,451.152,3,0
